,tid,sid,latitude,longitude,time,wind,label
1002,1425,1,37.0,-36.5,2008-09-27 00:00:00,60,LOW_INTENSITY
984,1424,1,29.9,-69.3,2008-09-27 06:00:00,60,LOW_INTENSITY
1003,1425,2,37.4,-37.2,2008-09-27 06:00:00,65,HIGH_INTENSITY
1004,1425,2,37.5,-38.0,2008-09-27 12:00:00,70,HIGH_INTENSITY
985,1424,2,31.2,-69.5,2008-09-27 12:00:00,65,HIGH_INTENSITY
1005,1425,2,37.4,-39.0,2008-09-27 18:00:00,70,HIGH_INTENSITY
986,1424,2,33.3,-69.7,2008-09-27 18:00:00,70,HIGH_INTENSITY
1006,1425,3,37.3,-40.0,2008-09-28 00:00:00,60,LOW_INTENSITY
987,1424,2,35.3,-69.7,2008-09-28 00:00:00,70,HIGH_INTENSITY
988,1424,2,37.4,-69.3,2008-09-28 06:00:00,70,HIGH_INTENSITY
1007,1425,3,37.2,-41.2,2008-09-28 06:00:00,55,LOW_INTENSITY
1008,1425,3,37.0,-42.5,2008-09-28 12:00:00,50,LOW_INTENSITY
989,1424,2,39.4,-68.2,2008-09-28 12:00:00,75,HIGH_INTENSITY
990,1424,2,41.6,-66.7,2008-09-28 18:00:00,70,HIGH_INTENSITY
1009,1425,3,36.8,-44.1,2008-09-28 18:00:00,50,LOW_INTENSITY
991,1424,2,43.8,-66.2,2008-09-29 00:00:00,65,HIGH_INTENSITY
1010,1425,3,36.7,-45.7,2008-09-29 00:00:00,50,LOW_INTENSITY
1011,1425,3,37.0,-47.0,2008-09-29 06:00:00,50,LOW_INTENSITY
992,1424,3,45.6,-65.0,2008-09-29 06:00:00,50,LOW_INTENSITY
993,1424,3,47.7,-63.5,2008-09-29 12:00:00,45,LOW_INTENSITY
1012,1425,3,37.2,-47.7,2008-09-29 12:00:00,50,LOW_INTENSITY
1013,1425,3,37.8,-48.2,2008-09-29 18:00:00,50,LOW_INTENSITY
994,1424,3,48.2,-62.6,2008-09-29 18:00:00,40,LOW_INTENSITY
995,1424,3,48.4,-61.5,2008-09-30 00:00:00,35,LOW_INTENSITY
1014,1425,3,38.6,-48.5,2008-09-30 00:00:00,50,LOW_INTENSITY
996,1424,3,48.2,-61.0,2008-09-30 06:00:00,30,LOW_INTENSITY
1015,1425,3,39.6,-48.8,2008-09-30 06:00:00,50,LOW_INTENSITY
997,1424,3,48.1,-60.8,2008-09-30 12:00:00,25,LOW_INTENSITY
1016,1425,3,40.6,-48.9,2008-09-30 12:00:00,50,LOW_INTENSITY
1017,1425,3,41.7,-48.8,2008-09-30 18:00:00,50,LOW_INTENSITY
1018,1425,3,42.9,-48.3,2008-10-01 00:00:00,45,LOW_INTENSITY
1019,1425,3,44.2,-47.7,2008-10-01 06:00:00,45,LOW_INTENSITY
1020,1425,3,45.7,-46.9,2008-10-01 12:00:00,40,LOW_INTENSITY
1021,1425,3,47.5,-46.3,2008-10-01 18:00:00,40,LOW_INTENSITY
1022,1425,3,49.5,-46.0,2008-10-02 00:00:00,35,LOW_INTENSITY
1023,1425,3,51.5,-46.0,2008-10-02 06:00:00,35,LOW_INTENSITY
1024,1425,3,53.5,-46.0,2008-10-02 12:00:00,40,LOW_INTENSITY
1025,1425,3,55.6,-45.5,2008-10-02 18:00:00,40,LOW_INTENSITY
1026,1425,3,56.9,-44.0,2008-10-03 00:00:00,50,LOW_INTENSITY
1027,1425,4,57.0,-42.0,2008-10-03 06:00:00,65,HIGH_INTENSITY
1028,1425,5,57.0,-40.0,2008-10-03 12:00:00,60,LOW_INTENSITY
1029,1425,5,57.0,-37.0,2008-10-03 18:00:00,55,LOW_INTENSITY
1030,1425,5,56.5,-31.4,2008-10-04 00:00:00,45,LOW_INTENSITY
1031,1425,5,56.0,-26.0,2008-10-04 06:00:00,40,LOW_INTENSITY
1032,1428,1,15.4,-69.0,2008-10-13 06:00:00,25,LOW_INTENSITY
1033,1428,1,15.2,-69.6,2008-10-13 12:00:00,30,LOW_INTENSITY
1034,1428,1,14.8,-69.8,2008-10-13 18:00:00,30,LOW_INTENSITY
1035,1428,1,14.5,-69.6,2008-10-14 00:00:00,35,LOW_INTENSITY
1036,1428,1,14.3,-69.3,2008-10-14 06:00:00,40,LOW_INTENSITY
1037,1428,1,14.2,-69.1,2008-10-14 12:00:00,50,LOW_INTENSITY
1038,1428,1,13.9,-68.8,2008-10-14 18:00:00,60,LOW_INTENSITY
1039,1428,2,14.1,-68.3,2008-10-15 00:00:00,65,HIGH_INTENSITY
1040,1428,2,14.4,-68.0,2008-10-15 06:00:00,70,HIGH_INTENSITY
1041,1428,2,14.9,-67.4,2008-10-15 12:00:00,75,HIGH_INTENSITY
1042,1428,2,15.6,-66.5,2008-10-15 18:00:00,80,HIGH_INTENSITY
1043,1428,2,16.7,-65.2,2008-10-16 00:00:00,95,HIGH_INTENSITY
1044,1428,2,18.2,-63.9,2008-10-16 06:00:00,115,HIGH_INTENSITY
1045,1428,2,19.6,-62.1,2008-10-16 12:00:00,90,HIGH_INTENSITY
1046,1428,2,21.1,-60.4,2008-10-16 18:00:00,70,HIGH_INTENSITY
1047,1428,2,22.8,-58.8,2008-10-17 00:00:00,65,HIGH_INTENSITY
1048,1428,2,25.1,-57.1,2008-10-17 06:00:00,70,HIGH_INTENSITY
1049,1428,2,27.9,-55.7,2008-10-17 12:00:00,75,HIGH_INTENSITY
1050,1428,2,30.1,-54.4,2008-10-17 18:00:00,65,HIGH_INTENSITY
1051,1428,3,31.3,-53.2,2008-10-18 00:00:00,55,LOW_INTENSITY
1052,1428,3,32.4,-52.1,2008-10-18 06:00:00,50,LOW_INTENSITY
1053,1428,3,33.0,-51.3,2008-10-18 12:00:00,40,LOW_INTENSITY
1054,1428,3,33.5,-50.5,2008-10-18 18:00:00,35,LOW_INTENSITY
1055,1428,3,34.0,-49.7,2008-10-19 00:00:00,30,LOW_INTENSITY
1056,1428,3,34.5,-49.0,2008-10-19 06:00:00,30,LOW_INTENSITY
1057,1428,3,35.1,-48.3,2008-10-19 12:00:00,25,LOW_INTENSITY
1058,1428,3,35.7,-47.5,2008-10-19 18:00:00,25,LOW_INTENSITY
1059,1428,3,36.4,-46.8,2008-10-20 00:00:00,25,LOW_INTENSITY
1060,1428,3,37.0,-46.2,2008-10-20 06:00:00,25,LOW_INTENSITY
1061,1428,3,37.6,-45.3,2008-10-20 12:00:00,25,LOW_INTENSITY
1062,1428,3,37.9,-44.3,2008-10-20 18:00:00,25,LOW_INTENSITY
1063,1428,3,38.3,-43.3,2008-10-21 00:00:00,25,LOW_INTENSITY
1064,1429,1,13.7,-81.7,2008-11-05 18:00:00,25,LOW_INTENSITY
1065,1429,1,14.2,-82.0,2008-11-06 00:00:00,30,LOW_INTENSITY
1066,1429,1,14.8,-82.1,2008-11-06 06:00:00,35,LOW_INTENSITY
1067,1429,1,15.4,-82.0,2008-11-06 12:00:00,40,LOW_INTENSITY
1068,1429,1,16.1,-81.9,2008-11-06 18:00:00,55,LOW_INTENSITY
1069,1429,2,16.8,-81.8,2008-11-07 00:00:00,65,HIGH_INTENSITY
1070,1429,2,17.4,-81.7,2008-11-07 06:00:00,65,HIGH_INTENSITY
1071,1429,2,18.0,-81.6,2008-11-07 12:00:00,75,HIGH_INTENSITY
1072,1429,2,18.6,-81.4,2008-11-07 18:00:00,80,HIGH_INTENSITY
1073,1429,2,19.0,-81.0,2008-11-08 00:00:00,100,HIGH_INTENSITY
1074,1429,2,19.4,-80.4,2008-11-08 06:00:00,110,HIGH_INTENSITY
1075,1429,2,19.8,-79.6,2008-11-08 12:00:00,125,HIGH_INTENSITY
1076,1429,2,20.2,-78.8,2008-11-08 18:00:00,125,HIGH_INTENSITY
1077,1429,2,20.7,-78.0,2008-11-09 00:00:00,90,HIGH_INTENSITY
1078,1429,3,21.0,-77.7,2008-11-09 06:00:00,55,LOW_INTENSITY
1079,1429,3,21.3,-77.8,2008-11-09 12:00:00,35,LOW_INTENSITY
1080,1429,3,21.6,-77.9,2008-11-09 18:00:00,25,LOW_INTENSITY
1081,1429,3,21.8,-77.9,2008-11-10 00:00:00,25,LOW_INTENSITY
1082,1429,3,22.1,-77.8,2008-11-10 06:00:00,25,LOW_INTENSITY
1083,1429,3,22.4,-77.7,2008-11-10 12:00:00,20,LOW_INTENSITY
1084,1429,3,22.5,-77.6,2008-11-10 18:00:00,20,LOW_INTENSITY
1085,1429,3,22.4,-77.5,2008-11-11 00:00:00,20,LOW_INTENSITY
1086,1429,3,22.1,-77.6,2008-11-11 06:00:00,20,LOW_INTENSITY
1087,1429,3,21.8,-77.9,2008-11-11 12:00:00,20,LOW_INTENSITY
1088,1429,3,21.3,-78.3,2008-11-11 18:00:00,20,LOW_INTENSITY
1089,1429,3,20.9,-78.8,2008-11-12 00:00:00,20,LOW_INTENSITY
1090,1429,3,20.8,-79.7,2008-11-12 06:00:00,20,LOW_INTENSITY
1091,1429,3,21.0,-80.7,2008-11-12 12:00:00,20,LOW_INTENSITY
1092,1429,3,21.4,-81.7,2008-11-12 18:00:00,20,LOW_INTENSITY
1093,1429,3,22.1,-82.8,2008-11-13 00:00:00,20,LOW_INTENSITY
1094,1429,3,22.8,-83.8,2008-11-13 06:00:00,20,LOW_INTENSITY
1095,1429,3,23.8,-84.7,2008-11-13 12:00:00,20,LOW_INTENSITY
1096,1429,3,25.0,-85.5,2008-11-13 18:00:00,20,LOW_INTENSITY
1097,1429,3,26.8,-85.9,2008-11-14 00:00:00,20,LOW_INTENSITY
1098,1429,3,28.9,-85.6,2008-11-14 06:00:00,20,LOW_INTENSITY
1099,1431,1,11.8,-32.0,2009-08-15 06:00:00,30,LOW_INTENSITY
1100,1431,1,11.5,-33.3,2009-08-15 12:00:00,30,LOW_INTENSITY
1101,1431,1,11.2,-34.5,2009-08-15 18:00:00,35,LOW_INTENSITY
1102,1431,1,11.2,-35.5,2009-08-16 00:00:00,35,LOW_INTENSITY
1103,1431,1,11.5,-36.5,2009-08-16 06:00:00,40,LOW_INTENSITY
1104,1431,1,12.0,-37.8,2009-08-16 12:00:00,50,LOW_INTENSITY
1105,1431,1,12.6,-39.4,2009-08-16 18:00:00,55,LOW_INTENSITY
1106,1431,1,13.1,-41.3,2009-08-17 00:00:00,60,LOW_INTENSITY
1107,1431,2,13.5,-43.2,2009-08-17 06:00:00,65,HIGH_INTENSITY
1108,1431,2,13.9,-44.6,2009-08-17 12:00:00,75,HIGH_INTENSITY
1109,1431,2,14.4,-46.0,2009-08-17 18:00:00,80,HIGH_INTENSITY
1110,1431,2,14.8,-47.5,2009-08-18 00:00:00,85,HIGH_INTENSITY
1111,1431,2,15.3,-49.0,2009-08-18 06:00:00,90,HIGH_INTENSITY
1112,1431,2,15.7,-50.3,2009-08-18 12:00:00,95,HIGH_INTENSITY
1113,1431,2,16.2,-51.7,2009-08-18 18:00:00,100,HIGH_INTENSITY
1114,1431,2,16.9,-52.9,2009-08-19 00:00:00,105,HIGH_INTENSITY
1115,1431,2,17.6,-54.2,2009-08-19 06:00:00,115,HIGH_INTENSITY
1116,1431,2,18.3,-55.6,2009-08-19 12:00:00,115,HIGH_INTENSITY
1117,1431,2,19.3,-56.9,2009-08-19 18:00:00,115,HIGH_INTENSITY
1118,1431,2,20.2,-58.2,2009-08-20 00:00:00,115,HIGH_INTENSITY
1119,1431,2,21.1,-59.6,2009-08-20 06:00:00,115,HIGH_INTENSITY
1120,1431,2,22.1,-61.0,2009-08-20 12:00:00,105,HIGH_INTENSITY
1121,1431,2,23.1,-62.4,2009-08-20 18:00:00,110,HIGH_INTENSITY
1122,1431,2,24.1,-63.7,2009-08-21 00:00:00,110,HIGH_INTENSITY
1123,1431,2,25.5,-64.9,2009-08-21 06:00:00,105,HIGH_INTENSITY
1124,1431,2,27.1,-66.0,2009-08-21 12:00:00,100,HIGH_INTENSITY
1125,1431,2,28.6,-66.9,2009-08-21 18:00:00,95,HIGH_INTENSITY
1126,1431,2,30.4,-67.6,2009-08-22 00:00:00,90,HIGH_INTENSITY
1127,1431,2,32.3,-68.4,2009-08-22 06:00:00,90,HIGH_INTENSITY
1128,1431,2,34.1,-68.8,2009-08-22 12:00:00,85,HIGH_INTENSITY
1129,1431,2,36.0,-68.9,2009-08-22 18:00:00,80,HIGH_INTENSITY
1130,1431,2,38.1,-68.4,2009-08-23 00:00:00,80,HIGH_INTENSITY
1131,1431,2,40.1,-67.3,2009-08-23 06:00:00,75,HIGH_INTENSITY
1132,1431,2,42.4,-65.4,2009-08-23 12:00:00,70,HIGH_INTENSITY
1133,1431,2,44.4,-62.5,2009-08-23 18:00:00,65,HIGH_INTENSITY
1134,1431,2,46.3,-57.9,2009-08-24 00:00:00,65,HIGH_INTENSITY
1135,1431,3,48.0,-53.0,2009-08-24 06:00:00,60,LOW_INTENSITY
1136,1431,3,49.2,-47.2,2009-08-24 12:00:00,60,LOW_INTENSITY
1137,1431,3,50.0,-41.2,2009-08-24 18:00:00,60,LOW_INTENSITY
1138,1431,3,50.3,-35.4,2009-08-25 00:00:00,60,LOW_INTENSITY
1139,1431,3,50.7,-29.6,2009-08-25 06:00:00,60,LOW_INTENSITY
1140,1431,3,51.2,-23.8,2009-08-25 12:00:00,60,LOW_INTENSITY
1141,1431,3,52.0,-18.0,2009-08-25 18:00:00,50,LOW_INTENSITY
1142,1431,3,53.0,-13.0,2009-08-26 00:00:00,40,LOW_INTENSITY
1143,1435,1,11.8,-24.0,2009-09-07 18:00:00,30,LOW_INTENSITY
1144,1435,1,11.7,-25.4,2009-09-08 00:00:00,35,LOW_INTENSITY
1145,1435,1,11.7,-26.8,2009-09-08 06:00:00,45,LOW_INTENSITY
1146,1435,1,11.8,-28.0,2009-09-08 12:00:00,55,LOW_INTENSITY
1147,1435,1,11.9,-29.2,2009-09-08 18:00:00,60,LOW_INTENSITY
1148,1435,2,12.4,-30.3,2009-09-09 00:00:00,70,HIGH_INTENSITY
1149,1435,2,13.0,-31.3,2009-09-09 06:00:00,90,HIGH_INTENSITY
1150,1435,2,13.6,-32.1,2009-09-09 12:00:00,105,HIGH_INTENSITY
1151,1435,2,14.2,-32.8,2009-09-09 18:00:00,100,HIGH_INTENSITY
1152,1435,2,14.8,-33.5,2009-09-10 00:00:00,95,HIGH_INTENSITY
1153,1435,2,15.4,-34.2,2009-09-10 06:00:00,90,HIGH_INTENSITY
1154,1435,2,16.1,-34.6,2009-09-10 12:00:00,85,HIGH_INTENSITY
1155,1435,2,16.7,-34.9,2009-09-10 18:00:00,80,HIGH_INTENSITY
1156,1435,2,17.2,-35.1,2009-09-11 00:00:00,80,HIGH_INTENSITY
1157,1435,2,17.5,-34.8,2009-09-11 06:00:00,75,HIGH_INTENSITY
1158,1435,2,17.6,-34.5,2009-09-11 12:00:00,65,HIGH_INTENSITY
1159,1435,3,17.6,-34.2,2009-09-11 18:00:00,55,LOW_INTENSITY
1160,1435,3,17.6,-33.9,2009-09-12 00:00:00,50,LOW_INTENSITY
1161,1435,3,17.6,-33.6,2009-09-12 06:00:00,40,LOW_INTENSITY
1162,1435,3,17.5,-33.6,2009-09-12 12:00:00,35,LOW_INTENSITY
1163,1435,3,17.5,-33.8,2009-09-12 18:00:00,30,LOW_INTENSITY
1164,1435,3,17.5,-34.0,2009-09-13 00:00:00,30,LOW_INTENSITY
1165,1435,3,17.5,-34.3,2009-09-13 06:00:00,30,LOW_INTENSITY
1166,1435,3,17.9,-34.7,2009-09-13 12:00:00,30,LOW_INTENSITY
1167,1435,3,18.5,-35.4,2009-09-13 18:00:00,30,LOW_INTENSITY
1168,1435,3,19.0,-36.3,2009-09-14 00:00:00,30,LOW_INTENSITY
1169,1435,3,19.2,-37.5,2009-09-14 06:00:00,30,LOW_INTENSITY
1170,1435,3,19.2,-38.8,2009-09-14 12:00:00,30,LOW_INTENSITY
1171,1435,3,19.1,-40.2,2009-09-14 18:00:00,25,LOW_INTENSITY
1172,1435,3,19.1,-41.6,2009-09-15 00:00:00,25,LOW_INTENSITY
1173,1435,3,19.3,-43.1,2009-09-15 06:00:00,25,LOW_INTENSITY
1174,1435,3,19.8,-44.7,2009-09-15 12:00:00,25,LOW_INTENSITY
1175,1435,3,20.4,-46.4,2009-09-15 18:00:00,25,LOW_INTENSITY
1176,1435,3,21.1,-48.3,2009-09-16 00:00:00,25,LOW_INTENSITY
1177,1435,3,21.8,-50.2,2009-09-16 06:00:00,25,LOW_INTENSITY
1178,1435,3,22.3,-52.1,2009-09-16 12:00:00,25,LOW_INTENSITY
1179,1435,3,22.8,-54.1,2009-09-16 18:00:00,25,LOW_INTENSITY
1180,1435,3,23.3,-56.0,2009-09-17 00:00:00,25,LOW_INTENSITY
1181,1435,3,23.8,-57.9,2009-09-17 06:00:00,25,LOW_INTENSITY
1182,1435,3,24.2,-59.9,2009-09-17 12:00:00,25,LOW_INTENSITY
1183,1435,3,24.6,-61.6,2009-09-17 18:00:00,25,LOW_INTENSITY
1184,1435,3,24.9,-63.2,2009-09-18 00:00:00,25,LOW_INTENSITY
1185,1435,3,25.3,-64.7,2009-09-18 06:00:00,25,LOW_INTENSITY
1186,1435,3,25.6,-66.0,2009-09-18 12:00:00,25,LOW_INTENSITY
1187,1435,3,25.9,-67.1,2009-09-18 18:00:00,25,LOW_INTENSITY
1188,1435,3,26.2,-68.1,2009-09-19 00:00:00,25,LOW_INTENSITY
1189,1435,3,26.4,-69.0,2009-09-19 06:00:00,25,LOW_INTENSITY
1190,1435,3,26.6,-69.8,2009-09-19 12:00:00,25,LOW_INTENSITY
1191,1438,1,11.0,-81.3,2009-11-04 06:00:00,30,LOW_INTENSITY
1192,1438,1,11.4,-81.8,2009-11-04 12:00:00,35,LOW_INTENSITY
1193,1438,1,11.8,-82.3,2009-11-04 18:00:00,45,LOW_INTENSITY
1194,1438,1,12.3,-82.8,2009-11-05 00:00:00,55,LOW_INTENSITY
1195,1438,2,12.6,-83.3,2009-11-05 06:00:00,65,HIGH_INTENSITY
1196,1438,2,12.9,-83.6,2009-11-05 12:00:00,70,HIGH_INTENSITY
1197,1438,3,13.2,-83.8,2009-11-05 18:00:00,50,LOW_INTENSITY
1198,1438,3,13.6,-83.9,2009-11-06 00:00:00,35,LOW_INTENSITY
1199,1438,3,14.1,-84.0,2009-11-06 06:00:00,30,LOW_INTENSITY
1200,1438,3,14.7,-83.9,2009-11-06 12:00:00,30,LOW_INTENSITY
1201,1438,3,15.4,-83.9,2009-11-06 18:00:00,30,LOW_INTENSITY
1202,1438,3,16.1,-84.0,2009-11-07 00:00:00,30,LOW_INTENSITY
1203,1438,3,16.8,-84.0,2009-11-07 06:00:00,35,LOW_INTENSITY
1204,1438,3,17.7,-84.0,2009-11-07 12:00:00,55,LOW_INTENSITY
1205,1438,3,18.7,-84.1,2009-11-07 18:00:00,60,LOW_INTENSITY
1206,1438,4,19.5,-84.5,2009-11-08 00:00:00,70,HIGH_INTENSITY
1207,1438,4,20.1,-85.3,2009-11-08 06:00:00,80,HIGH_INTENSITY
1208,1438,4,20.9,-85.8,2009-11-08 12:00:00,85,HIGH_INTENSITY
1209,1438,4,21.9,-86.2,2009-11-08 18:00:00,85,HIGH_INTENSITY
1210,1438,4,23.0,-86.5,2009-11-09 00:00:00,90,HIGH_INTENSITY
1211,1438,4,24.4,-87.5,2009-11-09 06:00:00,80,HIGH_INTENSITY
1212,1438,5,26.3,-88.3,2009-11-09 12:00:00,60,LOW_INTENSITY
1213,1438,6,27.9,-88.6,2009-11-09 18:00:00,65,HIGH_INTENSITY
1214,1438,7,28.9,-88.7,2009-11-10 00:00:00,60,LOW_INTENSITY
1215,1438,7,29.8,-88.6,2009-11-10 06:00:00,50,LOW_INTENSITY
1216,1438,7,30.3,-88.0,2009-11-10 12:00:00,35,LOW_INTENSITY
1217,1438,7,30.6,-87.2,2009-11-10 18:00:00,30,LOW_INTENSITY
1218,1438,7,30.6,-86.3,2009-11-11 00:00:00,25,LOW_INTENSITY
1219,1438,7,30.8,-85.5,2009-11-11 06:00:00,25,LOW_INTENSITY
1220,1439,1,15.9,-82.0,2010-06-24 18:00:00,25,LOW_INTENSITY
1221,1439,1,16.0,-82.1,2010-06-25 00:00:00,25,LOW_INTENSITY
1222,1439,1,16.1,-82.3,2010-06-25 06:00:00,25,LOW_INTENSITY
1223,1439,1,16.2,-82.5,2010-06-25 12:00:00,30,LOW_INTENSITY
1224,1439,1,16.4,-83.1,2010-06-25 18:00:00,30,LOW_INTENSITY
1225,1439,1,16.6,-83.9,2010-06-26 00:00:00,30,LOW_INTENSITY
1226,1439,1,16.7,-84.9,2010-06-26 06:00:00,40,LOW_INTENSITY
1227,1439,1,16.9,-86.1,2010-06-26 12:00:00,40,LOW_INTENSITY
1228,1439,1,17.2,-87.2,2010-06-26 18:00:00,55,LOW_INTENSITY
1229,1439,1,17.5,-88.2,2010-06-27 00:00:00,55,LOW_INTENSITY
1230,1439,1,18.0,-89.1,2010-06-27 06:00:00,55,LOW_INTENSITY
1231,1439,1,18.5,-90.0,2010-06-27 12:00:00,45,LOW_INTENSITY
1232,1439,1,18.9,-90.7,2010-06-27 18:00:00,35,LOW_INTENSITY
1233,1439,1,19.2,-91.1,2010-06-28 00:00:00,40,LOW_INTENSITY
1234,1439,1,19.5,-91.4,2010-06-28 06:00:00,40,LOW_INTENSITY
1235,1439,1,20.0,-91.6,2010-06-28 12:00:00,50,LOW_INTENSITY
1236,1439,1,20.3,-91.7,2010-06-28 18:00:00,50,LOW_INTENSITY
1237,1439,1,20.7,-91.7,2010-06-29 00:00:00,55,LOW_INTENSITY
1238,1439,1,21.5,-91.9,2010-06-29 06:00:00,55,LOW_INTENSITY
1239,1439,1,22.4,-92.7,2010-06-29 12:00:00,60,LOW_INTENSITY
1240,1439,1,22.9,-93.6,2010-06-29 18:00:00,60,LOW_INTENSITY
1241,1439,2,23.0,-94.4,2010-06-30 00:00:00,65,HIGH_INTENSITY
1242,1439,2,23.1,-94.8,2010-06-30 06:00:00,70,HIGH_INTENSITY
1243,1439,2,23.5,-95.2,2010-06-30 12:00:00,75,HIGH_INTENSITY
1244,1439,2,24.3,-96.2,2010-06-30 18:00:00,80,HIGH_INTENSITY
1245,1439,2,24.3,-97.3,2010-07-01 00:00:00,90,HIGH_INTENSITY
1246,1439,2,24.1,-98.4,2010-07-01 06:00:00,75,HIGH_INTENSITY
1247,1439,3,23.5,-99.5,2010-07-01 12:00:00,60,LOW_INTENSITY
1248,1442,1,10.7,-31.1,2010-08-21 12:00:00,25,LOW_INTENSITY
1249,1442,1,11.0,-31.7,2010-08-21 18:00:00,25,LOW_INTENSITY
1250,1442,1,11.4,-32.4,2010-08-22 00:00:00,30,LOW_INTENSITY
1251,1442,1,11.8,-33.1,2010-08-22 06:00:00,35,LOW_INTENSITY
1252,1442,1,12.4,-33.9,2010-08-22 12:00:00,35,LOW_INTENSITY
1253,1442,1,13.2,-34.8,2010-08-22 18:00:00,35,LOW_INTENSITY
1254,1442,1,13.8,-35.9,2010-08-23 00:00:00,45,LOW_INTENSITY
1255,1442,1,14.2,-37.4,2010-08-23 06:00:00,50,LOW_INTENSITY
1256,1442,1,14.7,-39.1,2010-08-23 12:00:00,55,LOW_INTENSITY
1257,1442,2,15.2,-40.9,2010-08-23 18:00:00,65,HIGH_INTENSITY
1258,1442,2,15.4,-42.6,2010-08-24 00:00:00,75,HIGH_INTENSITY
1299,1443,1,12.4,-19.3,2010-08-24 00:00:00,25,LOW_INTENSITY
1259,1442,2,15.6,-44.2,2010-08-24 06:00:00,80,HIGH_INTENSITY
1300,1443,1,12.8,-20.9,2010-08-24 06:00:00,25,LOW_INTENSITY
1301,1443,1,13.2,-22.6,2010-08-24 12:00:00,30,LOW_INTENSITY
1260,1442,2,16.2,-45.8,2010-08-24 12:00:00,70,HIGH_INTENSITY
1302,1443,1,13.6,-24.3,2010-08-24 18:00:00,30,LOW_INTENSITY
1261,1442,2,17.0,-47.5,2010-08-24 18:00:00,65,HIGH_INTENSITY
1262,1442,2,17.7,-49.0,2010-08-25 00:00:00,70,HIGH_INTENSITY
1303,1443,1,13.9,-26.0,2010-08-25 00:00:00,30,LOW_INTENSITY
1304,1443,1,14.1,-27.8,2010-08-25 06:00:00,30,LOW_INTENSITY
1263,1442,2,18.4,-50.4,2010-08-25 06:00:00,70,HIGH_INTENSITY
1264,1442,2,19.4,-51.6,2010-08-25 12:00:00,70,HIGH_INTENSITY
1305,1443,1,14.3,-29.7,2010-08-25 12:00:00,35,LOW_INTENSITY
1265,1442,2,20.7,-52.6,2010-08-25 18:00:00,75,HIGH_INTENSITY
1306,1443,1,14.5,-31.5,2010-08-25 18:00:00,35,LOW_INTENSITY
1307,1443,1,14.7,-33.0,2010-08-26 00:00:00,35,LOW_INTENSITY
1266,1442,2,22.0,-53.6,2010-08-26 00:00:00,80,HIGH_INTENSITY
1308,1443,1,14.9,-34.5,2010-08-26 06:00:00,40,LOW_INTENSITY
1267,1442,2,23.1,-54.6,2010-08-26 06:00:00,85,HIGH_INTENSITY
1309,1443,1,15.1,-36.0,2010-08-26 12:00:00,40,LOW_INTENSITY
1268,1442,2,24.0,-55.4,2010-08-26 12:00:00,85,HIGH_INTENSITY
1310,1443,1,15.3,-37.7,2010-08-26 18:00:00,40,LOW_INTENSITY
1269,1442,2,24.8,-56.4,2010-08-26 18:00:00,90,HIGH_INTENSITY
1270,1442,2,25.6,-57.3,2010-08-27 00:00:00,95,HIGH_INTENSITY
1311,1443,1,15.5,-39.4,2010-08-27 00:00:00,40,LOW_INTENSITY
1271,1442,2,26.2,-58.3,2010-08-27 06:00:00,110,HIGH_INTENSITY
1312,1443,1,15.7,-41.2,2010-08-27 06:00:00,40,LOW_INTENSITY
1272,1442,2,26.5,-59.3,2010-08-27 12:00:00,110,HIGH_INTENSITY
1313,1443,1,15.8,-43.1,2010-08-27 12:00:00,40,LOW_INTENSITY
1314,1443,1,15.9,-45.0,2010-08-27 18:00:00,40,LOW_INTENSITY
1273,1442,2,27.1,-60.1,2010-08-27 18:00:00,115,HIGH_INTENSITY
1315,1443,1,16.0,-47.0,2010-08-28 00:00:00,45,LOW_INTENSITY
1274,1442,2,27.7,-60.5,2010-08-28 00:00:00,105,HIGH_INTENSITY
1316,1443,1,16.1,-49.0,2010-08-28 06:00:00,50,LOW_INTENSITY
1275,1442,2,28.3,-61.0,2010-08-28 06:00:00,95,HIGH_INTENSITY
1276,1442,2,28.9,-60.8,2010-08-28 12:00:00,95,HIGH_INTENSITY
1317,1443,1,16.2,-51.0,2010-08-28 12:00:00,50,LOW_INTENSITY
1318,1443,1,16.3,-53.0,2010-08-28 18:00:00,50,LOW_INTENSITY
1277,1442,2,29.6,-60.2,2010-08-28 18:00:00,90,HIGH_INTENSITY
1319,1443,1,16.5,-54.8,2010-08-29 00:00:00,55,LOW_INTENSITY
1278,1442,2,30.9,-59.2,2010-08-29 00:00:00,85,HIGH_INTENSITY
1320,1443,1,16.7,-56.5,2010-08-29 06:00:00,55,LOW_INTENSITY
1279,1442,2,32.4,-57.9,2010-08-29 06:00:00,80,HIGH_INTENSITY
1280,1442,2,34.7,-56.2,2010-08-29 12:00:00,75,HIGH_INTENSITY
1321,1443,2,17.0,-58.0,2010-08-29 12:00:00,65,HIGH_INTENSITY
1322,1443,2,17.3,-59.3,2010-08-29 18:00:00,75,HIGH_INTENSITY
1281,1442,2,37.3,-55.0,2010-08-29 18:00:00,75,HIGH_INTENSITY
1282,1442,2,38.7,-53.8,2010-08-30 00:00:00,70,HIGH_INTENSITY
1323,1443,2,17.7,-60.6,2010-08-30 00:00:00,85,HIGH_INTENSITY
1283,1442,2,40.0,-52.8,2010-08-30 06:00:00,65,HIGH_INTENSITY
1324,1443,2,18.1,-61.9,2010-08-30 06:00:00,95,HIGH_INTENSITY
